Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
ImageClassifierLocalXAI,14,1,PermutationIQ,mean,750,0.0002177613538263631,0.000224468206933886,6.534305013667233e-06,0.0008455285648013366,3.17445982567472e-05,0.9359999999999999,0.06311634866964147,0.8,1.0,0.008925999629607604,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,mean,1000,0.0001871453310028468,0.00015849462067548135,5.0891858304708275e-06,0.0006835785665556338,2.241452421224449e-05,0.946,0.057887998826728015,0.8,1.0,0.008186599303939657,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,mean,2000,7.743745978477656e-05,8.313141927003967e-05,5.849909057870168e-06,0.00043998205833698623,1.1756558059101416e-05,0.97,0.04629100498862756,0.9,1.0,0.006546536707079769,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,mean,3500,5.79101325664837e-05,9.590916083189041e-05,2.573272270861795e-06,0.0006705373309617019,1.3563603600428185e-05,0.976,0.04763809143009447,0.8,1.0,0.00673704349860091,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQ,mean,5000,3.9821678902479614e-05,4.291437372235789e-05,9.043079009166198e-07,0.00017807168709053605,6.0690089338906085e-06,0.978,0.04184519575964801,0.9,1.0,0.0059178043363451345,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,16,,,,,,0.716,0.0865671851859607,0.6,0.9,0.01224244873464489,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,50,,,,,,0.7240000000000001,0.08935140440635368,0.6,1.0,0.01263619679285485,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,100,0.0020553137327419192,0.001635489501506889,0.00017790158752433878,0.004070015234636142,0.0008177447507534445,0.848,0.08861749953869043,0.7,1.0,0.01253240697112075,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,250,0.0007383030884152302,0.0008394339972576899,3.8005379068240196e-05,0.0036753474355966467,0.00011871389436388845,0.9079999999999999,0.06337449432233952,0.8,1.0,0.008962506937918925,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,500,0.00036963381381192504,0.0003809325382611071,1.388443960755892e-05,0.0015998018535575281,5.3871996195806544e-05,0.9259999999999999,0.05646020812962715,0.8,1.0,0.007984679207132637,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,750,0.0001811520979962307,0.00017985923388802309,4.301620794550738e-06,0.0007883795226561699,2.5435936788247685e-05,0.932,0.06207303137828692,0.8,1.0,0.008778452283278407,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,1000,0.00014345860339470042,0.00013626501761841573,9.301884500739228e-06,0.0006368731042387663,1.9270783599297225e-05,0.9440000000000001,0.06439672954048367,0.8,1.0,0.009107072828862414,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,2000,6.0038011744060047e-05,6.219765564169e-05,3.208714221824034e-06,0.00031850857308167967,8.796076815628943e-06,0.966,0.047851812069840634,0.9,1.0,0.006767268161329719,,,,,
ImageClassifierLocalXAI,14,1,PermutationIQStratified,inverse_variance_weighting,3500,4.181414678940009e-05,4.676470630671429e-05,3.141860204116339e-06,0.00029033808759426784,6.613528189934996e-06,0.972,0.04965184913423646,0.8,1.0,0.007021831844254003,,,,,
