Game,n,k,Approximator,Variant,Budget,MSE_mean,MSE_std,MSE_min,MSE_max,MSE_se,Prec10_mean,Prec10_std,Prec10_min,Prec10_max,Prec10_se,Runtime_mean,Runtime_std,Runtime_min,Runtime_max,Runtime_se
AdultCensusGlobalXAI,14,1,PermutationSamplingSII,,100,0.0009852687914969798,0.0004677550774567521,0.00031797005164887,0.0022812543720715757,6.615055744082163e-05,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationSamplingSII,,250,0.0009852687914969798,0.0004677550774567521,0.00031797005164887,0.0022812543720715757,6.615055744082163e-05,0.6639999999999999,0.059795570104161005,0.6,0.8,0.008456370621113568,,,,,
AdultCensusGlobalXAI,14,1,PermutationSamplingSII,,500,0.02680359395839358,0.015327782754800397,0.007094626254485108,0.08441596160738461,0.0021676758252947162,0.72,0.08806305718527112,0.6,1.0,0.012453996981544785,,,,,
AdultCensusGlobalXAI,14,1,PermutationSamplingSII,,750,0.012093136875793642,0.005398011793339646,0.0032000765138380616,0.029293500462749953,0.0007633941487990839,0.7120000000000001,0.07989789402348327,0.6,0.9,0.011299268533305824,,,,,
AdultCensusGlobalXAI,14,1,PermutationSamplingSII,,1000,0.013610961432189624,0.0062643731214773795,0.004001802203259972,0.03247917414966499,0.0008859161428158789,0.708,0.09222864223753702,0.6,0.9,0.013043099669158092,,,,,
AdultCensusGlobalXAI,14,1,PermutationSamplingSII,,2000,0.005739909246280296,0.0020964136087540048,0.0017059210842406754,0.010422164877368306,0.00029647765578434367,0.71,0.07889543583705191,0.6,0.9,0.011157499537009511,,,,,
AdultCensusGlobalXAI,14,1,PermutationSamplingSII,,3500,0.0029599286113948992,0.0011116223447649237,0.0006930835324551735,0.0055315867605997115,0.00015720713962035356,0.732,0.08437041748704802,0.6,0.9,0.011931778867326348,,,,,
AdultCensusGlobalXAI,14,1,PermutationSamplingSII,,5000,0.002108974971937855,0.0009486329782293365,0.0003645642589130631,0.004528088378564998,0.00013415696235263087,0.738,0.06667006794044597,0.6,0.9,0.009428571428571434,,,,,
AdultCensusGlobalXAI,14,1,SHAPIQ,,16,0.006997036795646664,0.006870628274226265,0.0007900588290219775,0.03618981590515548,0.0009716535687434836,0.728,0.08580947095817837,0.6,0.9,0.012135291760911604,,,,,
AdultCensusGlobalXAI,14,1,SHAPIQ,,50,0.0017457659224411626,0.0014742978360190514,0.00033786656497445744,0.006119346033886793,0.00020849719946754476,0.7340000000000001,0.08946553321057817,0.6,0.9,0.012652337043134019,,,,,
AdultCensusGlobalXAI,14,1,SHAPIQ,,100,0.0005413827595181047,0.00044017897693958684,0.00011871836527285862,0.0021902885600827006,6.225070790594775e-05,0.774,0.08762163557254662,0.6,0.9,0.012391570538400828,,,,,
AdultCensusGlobalXAI,14,1,SHAPIQ,,250,0.00022354596789083366,0.00012330008021525367,3.846437225401904e-05,0.000616760517010949,1.743726456821023e-05,0.8079999999999999,0.08998866141727785,0.6,1.0,0.01272631854361148,,,,,
AdultCensusGlobalXAI,14,1,SHAPIQ,,500,0.00011455947530958208,2.1878509709210463e-05,7.889952567971308e-05,0.00019159319273811352,3.0940885155276872e-06,0.8560000000000001,0.09293403409880342,0.7,1.0,0.013142857142857144,,,,,
AdultCensusGlobalXAI,14,1,SHAPIQ,,750,0.00010661506476157561,1.5730338724047522e-05,7.74226818286994e-05,0.00015123568938064705,2.224605836427069e-06,0.88,0.0880630571852711,0.6,1.0,0.012453996981544781,,,,,
AdultCensusGlobalXAI,14,1,SHAPIQ,,1000,0.0009405084372682162,0.0009248763849121895,4.8897185805829764e-05,0.0040697534947204145,0.00013079727270614173,0.7659999999999999,0.08715456595811227,0.6,0.9,0.012325516920070284,,,,,
AdultCensusGlobalXAI,14,1,SHAPIQ,,2000,5.053680809339121e-05,5.748632077925959e-05,7.077514810660064e-06,0.0003207928571558297,8.129793449695918e-06,0.8960000000000001,0.06375975315548969,0.8,1.0,0.009016990764605425,,,,,
AdultCensusGlobalXAI,14,1,SHAPIQ,,3500,2.0442331571774216e-05,2.094394761530779e-05,2.9362736038461933e-06,8.801702806624239e-05,2.961921476719991e-06,0.934,0.06580738746446296,0.8,1.0,0.009306569985658472,,,,,
AdultCensusGlobalXAI,14,1,SHAPIQ,,5000,1.0641986662258374e-05,1.0616436015019054e-05,1.6720379128604393e-06,5.05057456977122e-05,1.501390779650612e-06,0.9420000000000001,0.05379477252503639,0.8,1.0,0.0076077296889681964,,,,,
AdultCensusGlobalXAI,14,1,SVARMIQ,,16,0.001537406974978273,0.0007990375711813931,0.00030922042872503396,0.003415008538411756,0.00011300097700103835,0.74,0.08806305718527112,0.6,0.9,0.012453996981544785,,,,,
AdultCensusGlobalXAI,14,1,SVARMIQ,,50,0.0008162948244066251,0.0003564241998722446,0.00031316549541628803,0.001961124512880437,5.04059937417307e-05,0.762,0.07253429871306347,0.6,0.9,0.01025789889772357,,,,,
