"","Facetvar","Approximator","Budget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"69","k=2","SHAPIQ",50,4767.0822796295,4282.00495606487,5252.15960319413
"70","k=2","SHAPIQ",100,1842.07663428309,1655.02993333402,2029.12333523216
"71","k=2","SHAPIQ",200,745.603716490266,670.840391938982,820.367041041549
"72","k=2","SHAPIQ",350,183.403893652742,166.704215212836,200.103572092648
"73","k=2","SHAPIQ",500,140.699402700355,123.603953842819,157.794851557892
"74","k=2","SHAPIQ",750,499.637124779989,447.588157255507,551.686092304471
"75","k=2","SHAPIQ",1000,188.352913624567,170.233562839597,206.472264409537
"76","k=2","SVARMIQ",50,819.380158354359,741.420143192908,897.340173515809
"77","k=2","SVARMIQ",100,891.494601774561,806.838490887486,976.150712661637
"78","k=2","SVARMIQ",200,400.419347631155,363.486259436245,437.352435826066
"79","k=2","SVARMIQ",350,125.130408011599,108.851700267912,141.409115755287
"80","k=2","SVARMIQ",500,113.456136469987,96.7004647793945,130.211808160579
"81","k=2","SVARMIQ",750,213.550303815281,196.681241700626,230.419365929936
"82","k=2","SVARMIQ",1000,68.3835072651924,61.2352860935762,75.5317284368087
"83","k=3","KernelSHAPIQ",50,3297539.47737275,1393.36122646835,6593685.59351904
"84","k=3","KernelSHAPIQ",100,74045.0672060433,43212.2887149364,104877.84569715
"85","k=3","KernelSHAPIQ",200,350456.225805091,134834.58326154,566077.868348642
"86","k=3","KernelSHAPIQ",350,10694.417837332,5421.75634138537,15967.0793332786
"87","k=3","KernelSHAPIQ",500,112.061133653647,88.274715692707,135.847551614588
"88","k=3","KernelSHAPIQ",750,15.5462561617774,13.4440910999953,17.6484212235594
"89","k=3","KernelSHAPIQ",1000,6.66782440702179,5.63215625609083,7.70349255795275
"90","k=3","PermutationIQ",50,485.462779564829,418.56681435208,552.358744777578
"91","k=3","PermutationIQ",100,299.548685856339,259.411935853962,339.685435858716
"92","k=3","PermutationIQ",200,143.142781200217,126.506476400755,159.779085999678
"93","k=3","PermutationIQ",350,105.318725538267,90.8148582138358,119.822592862697
"94","k=3","PermutationIQ",500,75.5021664867739,64.0110311388068,86.993301834741
"95","k=3","PermutationIQ",750,60.366663173247,50.0570714100795,70.6762549364145
"96","k=3","PermutationIQ",1000,40.4743532641146,34.6121112181511,46.336595310078
"97","k=3","PermutationIQStratified",50,306.197657480814,NA,NA
"98","k=3","PermutationIQStratified",100,5101.21538174168,4005.72572559443,6196.70503788892
"99","k=3","PermutationIQStratified",200,388.639630180072,345.94906015197,431.330200208174
"100","k=3","PermutationIQStratified",350,232.82919945347,177.323257375062,288.335141531878
"101","k=3","PermutationIQStratified",500,139.926066950115,112.017266844882,167.834867055349
"102","k=3","PermutationIQStratified",750,80.6922690112091,67.2165028105234,94.1680352118949
"103","k=3","PermutationIQStratified",1000,45.4134306694848,39.5178921003764,51.3089692385933
"104","k=3","PermutationSamplingSII",50,38.2898156600384,34.107560301725,42.4720710183517
"105","k=3","PermutationSamplingSII",100,38.2898156600384,34.107560301725,42.4720710183517
"106","k=3","PermutationSamplingSII",200,38.2898156600384,34.107560301725,42.4720710183517
"107","k=3","PermutationSamplingSII",350,38.1853684080039,33.9479577776204,42.4227790383873
"108","k=3","PermutationSamplingSII",500,38.2672131831506,33.8752968961496,42.6591294701517
"109","k=3","PermutationSamplingSII",750,36.090938096351,32.0336330829019,40.1482431098001
"110","k=3","PermutationSamplingSII",1000,34.1116696737284,30.0948686575516,38.1284706899051
"111","k=3","SHAPIQ",50,23612.0983759654,21249.656210716,25974.5405412147
"112","k=3","SHAPIQ",100,9657.89462655793,8679.28412959422,10636.5051235216
"113","k=3","SHAPIQ",200,3510.52665472836,3170.70095135172,3850.35235810499
"114","k=3","SHAPIQ",350,971.944417473613,880.254206675305,1063.63462827192
"115","k=3","SHAPIQ",500,379.239043818443,343.870480741351,414.607606895534
"116","k=3","SHAPIQ",750,2882.15305853075,2589.1901813486,3175.1159357129
"117","k=3","SHAPIQ",1000,1090.13766821827,980.190379669909,1200.08495676664
"118","k=3","SVARMIQ",50,1623.28453603977,1489.94458555724,1756.6244865223
"119","k=3","SVARMIQ",100,1998.7307928099,1814.21542567832,2183.24615994149
"120","k=3","SVARMIQ",200,705.548079601444,647.531014528518,763.56514467437
"121","k=3","SVARMIQ",350,276.192721400721,256.097350018807,296.288092782634
"122","k=3","SVARMIQ",500,122.052350746665,112.657047552768,131.447653940561
"123","k=3","SVARMIQ",750,1172.2867062881,1080.18176282885,1264.39164974735
"124","k=3","SVARMIQ",1000,389.309630840505,357.535555558371,421.083706122638
"125","k=4","KernelSHAPIQ",50,11.0805422527153,8.54482875654243,13.6162557488882
"126","k=4","KernelSHAPIQ",100,20.2862645749304,15.7000080892495,24.8725210606113
"127","k=4","KernelSHAPIQ",200,16.0561009085507,13.1059384771597,19.0062633399417
"128","k=4","KernelSHAPIQ",350,9.30129826106647,7.53024604463991,11.072350477493
"129","k=4","KernelSHAPIQ",500,6.83707671025275,5.5998020421564,8.0743513783491
"130","k=4","KernelSHAPIQ",750,3905006.57255552,29016.638862404,7780996.50624863
"131","k=4","KernelSHAPIQ",1000,62.2859177567426,52.9428908065524,71.6289447069328
