"","Facetvar","Approximator","Runtime_mean","RuntimeWithCostPerBudget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"19","k=4","PermutationIQStratified",0.201873579025269,50000.201873579,16.4096559947694,14.62516074932,18.1941512402188
"20","k=4","PermutationIQStratified",0.298052821159363,125000.298052821,2.06381931573918,1.88041748343045,2.24722114804791
"21","k=4","PermutationIQStratified",0.459290318489075,250000.459290318,0.470403580347863,0.448404433155644,0.492402727540081
"22","k=4","PermutationIQStratified",0.608262076377869,375000.608262076,0.196299951111273,0.184152360411031,0.208447541811514
"23","k=4","PermutationIQStratified",0.760373005867004,500000.760373006,0.114121852948298,0.107044538518691,0.121199167377904
"24","k=4","PermutationIQStratified",1.36537577629089,1000001.36537578,0.0436028607841578,0.0409462340712203,0.0462594874970953
"25","k=4","PermutationIQStratified",2.2729309463501,1750002.27293095,0.0232413655686103,0.0229989125878962,0.0234838185493245
"26","k=4","PermutationIQStratified",3.23199806213379,2500003.23199806,0.0164356576978074,0.0162387992077467,0.0166325161878682
"27","k=4","PermutationSamplingSII",9.57632064819336e-05,25000.0000957632,0.00087982737158902,0.00087982737158902,0.00087982737158902
"28","k=4","PermutationSamplingSII",9.46855545043945e-05,50000.0000946856,0.00087982737158902,0.00087982737158902,0.00087982737158902
"29","k=4","PermutationSamplingSII",9.429931640625e-05,125000.000094299,0.00087982737158902,0.00087982737158902,0.00087982737158902
"30","k=4","PermutationSamplingSII",0.00333014011383056,250000.00333014,0.00093416127802407,0.000923138585104196,0.000945183970943944
"31","k=4","PermutationSamplingSII",0.00638708591461181,375000.006387086,0.00104162897130356,0.0010208645936123,0.00106239334899482
"32","k=4","PermutationSamplingSII",0.00638635635375976,500000.006386356,0.00112337012783418,0.00109292703255679,0.00115381322311157
"33","k=4","PermutationSamplingSII",0.0154506492614746,1000000.01545065,0.00130675708257684,0.00126908263762422,0.00134443152752946
"34","k=4","PermutationSamplingSII",0.0276602268218994,1750000.02766023,0.00161042011029952,0.00156477741580949,0.00165606280478955
"35","k=4","PermutationSamplingSII",0.0428574895858765,2500000.04285749,0.00200403096644299,0.00193587411225547,0.00207218782063051
"36","k=4","SHAPIQ",0.0813834571838379,25000.0813834572,60.4074729287939,57.4652706659783,63.3496751916094
"37","k=4","SHAPIQ",0.0945960140228272,50000.094596014,28.0941429769074,27.4315772720205,28.7567086817943
"38","k=4","SHAPIQ",0.141463956832886,125000.141463957,7.54380153086528,7.42841493674185,7.6591881249887
"39","k=4","SHAPIQ",0.203835306167603,250000.203835306,1.90311503228558,1.8822726955677,1.92395736900346
"40","k=4","SHAPIQ",0.297790641784668,375000.297790642,0.697846948039386,0.689101041431639,0.706592854647133
"41","k=4","SHAPIQ",0.314320411682129,500000.314320412,35.0512776197864,33.8076945523072,36.2948606872656
"42","k=4","SHAPIQ",0.599278330802917,1000000.59927833,1.68974001377612,1.67284706605893,1.70663296149331
"43","k=4","SHAPIQ",1.04241910457611,1750001.0424191,0.655883074162243,0.650037930659869,0.661728217664617
"44","k=4","SHAPIQ",1.49689080715179,2500001.49689081,0.381097010328057,0.378157881829644,0.38403613882647
"45","k=4","SVARMIQ",6.43638844490051,25006.4363884449,1.68709784555836,1.61385278856736,1.76034290254936
"46","k=4","SVARMIQ",7.25449030399322,50007.254490304,5.36143196281935,5.28096040948203,5.44190351615667
"47","k=4","SVARMIQ",9.83931222438812,125009.839312224,0.890755021983982,0.871208736954114,0.91030130701385
"48","k=4","SVARMIQ",13.785065369606,250013.78506537,1.46955035079484,1.4604585400828,1.47864216150689
"49","k=4","SVARMIQ",18.4277417230606,375018.427741723,0.390977439406174,0.385670220114056,0.396284658698292
"50","k=4","SVARMIQ",38.933840379715,500038.93384038,1.08381673505012,1.0653854575969,1.10224801250335
"51","k=4","SVARMIQ",67.8488315010071,1000067.8488315,0.239519607969608,0.237348507914401,0.241690708024816
"52","k=4","SVARMIQ",111.652796487808,1750111.65279649,0.151814061602071,0.150914543631141,0.152713579573001
"53","k=4","SVARMIQ",155.083532195091,2500155.0835322,0.0877751908321177,0.0873492249038685,0.0882011567603668
