"","Facetvar","Approximator","Runtime_mean","RuntimeWithCostPerBudget","MSE","MSE_ribbon_min","MSE_ribbon_max"
"20","k=4","PermutationIQStratified",0.543488373756409,0.543488373756409,0.229580077537352,0.196137303336178,0.263022851738527
"21","k=4","PermutationIQStratified",0.815042772293091,0.815042772293091,0.0655103978170025,0.0534866390670331,0.0775341565669718
"22","k=4","PermutationIQStratified",1.07889491081238,1.07889491081238,0.0270381409668403,0.021559616605956,0.0325166653277246
"23","k=4","PermutationIQStratified",1.35020221710205,1.35020221710205,0.0105612011155312,0.00937337369100742,0.011749028540055
"24","k=4","PermutationIQStratified",2.34998565196991,2.34998565196991,0.00350339196752423,0.00319024406944924,0.00381653986559922
"25","k=4","PermutationIQStratified",3.89167844295502,3.89167844295502,0.00221930175331671,0.0020153643464981,0.00242323916013532
"26","k=4","PermutationIQStratified",5.42959450721741,5.42959450721741,0.00170259563305333,0.00153703566606336,0.0018681556000433
"27","k=4","PermutationSamplingSII",0.00012018680572509,0.00012018680572509,0.00059219794127494,0.000524964781851615,0.000659431100698265
"28","k=4","PermutationSamplingSII",0.00012032508850097,0.00012032508850097,0.00059219794127494,0.000524964781851615,0.000659431100698265
"29","k=4","PermutationSamplingSII",0.00011981964111328,0.00011981964111328,0.00059219794127494,0.000524964781851615,0.000659431100698265
"30","k=4","PermutationSamplingSII",0.00426454067230224,0.00426454067230224,0.00065011353823461,0.000578592600077909,0.000721634476391311
"31","k=4","PermutationSamplingSII",0.00403557300567626,0.00403557300567626,0.00066158132242093,0.000590286054835558,0.000732876590006302
"32","k=4","PermutationSamplingSII",0.00771714210510253,0.00771714210510253,0.00075940776203628,0.000673125866975403,0.000845689657097157
"33","k=4","PermutationSamplingSII",0.0148971080780029,0.0148971080780029,0.00092030093329936,0.00081862146578612,0.0010219804008126
"34","k=4","PermutationSamplingSII",0.0294843482971191,0.0294843482971191,0.00142080292418914,0.00123999129839188,0.0016016145499864
"35","k=4","PermutationSamplingSII",0.043995943069458,0.043995943069458,0.00157492733465811,0.00136836787058396,0.00178148679873226
"36","k=4","SHAPIQ",0.133888030052185,0.133888030052185,1.51483287143788,1.37366229791779,1.65600344495797
"37","k=4","SHAPIQ",0.153878164291382,0.153878164291382,0.741589589540248,0.678332469744128,0.804846709336369
"38","k=4","SHAPIQ",0.222521615028381,0.222521615028381,0.218934880889696,0.200331497702018,0.237538264077375
"39","k=4","SHAPIQ",0.331619925498962,0.331619925498962,0.0823215307842192,0.0754966604158902,0.0891464011525482
"40","k=4","SHAPIQ",0.42777774810791,0.42777774810791,0.03378403550741,0.0308647670804136,0.0367033039344064
"41","k=4","SHAPIQ",0.54524965763092,0.54524965763092,0.0178247301490653,0.0163155872065872,0.0193338730915433
"42","k=4","SHAPIQ",0.888229823112488,0.888229823112488,0.258417535270921,0.233120815500546,0.283714255041297
"43","k=4","SHAPIQ",1.53060144424438,1.53060144424438,0.0716829332739686,0.0645016654316831,0.078864201116254
"44","k=4","SHAPIQ",2.18089084148407,2.18089084148407,0.0410209409402481,0.0369675986692654,0.0450742832112309
"45","k=4","SVARMIQ",11.0464961433411,11.0464961433411,0.0248913671670946,0.022596482553454,0.0271862517807352
"46","k=4","SVARMIQ",12.3440385293961,12.3440385293961,0.0963871667861556,0.0881061452812543,0.104668188291057
"47","k=4","SVARMIQ",16.5923987627029,16.5923987627029,0.0209402888385167,0.0193338834624067,0.0225466942146266
"48","k=4","SVARMIQ",22.9738598680496,22.9738598680496,0.0197849640169632,0.0177958072924288,0.0217741207414976
"49","k=4","SVARMIQ",29.9228648328781,29.9228648328781,0.031837439827688,0.0287536201747715,0.0349212594806046
"50","k=4","SVARMIQ",36.2990446424484,36.2990446424484,0.0143699109477983,0.0130247584984336,0.015715063397163
"51","k=4","SVARMIQ",121.52767457962,121.52767457962,0.0399894440188935,0.0363498999504296,0.0436289880873574
"52","k=4","SVARMIQ",196.367037396431,196.367037396431,0.0134781843710994,0.0122650489613888,0.0146913197808101
"53","k=4","SVARMIQ",272.893469896317,272.893469896317,0.0108265009705037,0.00979608265003687,0.0118569192909705
